label,img_distance,anomaly_score,z_distance
7,0.3426721394062042,0.7091814875602722,0.14159038662910461
4,0.44345974922180176,0.8023450970649719,0.18838898837566376
6,0.45084431767463684,0.9515279531478882,0.19653303921222687
9,0.27192169427871704,0.49145567417144775,0.07959840446710587
9,0.2890189290046692,0.8515618443489075,0.18075823783874512
6,0.33295634388923645,0.5698291659355164,0.07513108104467392
2,0.39917728304862976,0.852433443069458,0.03518019616603851
7,0.2728736102581024,0.45926588773727417,0.10218863934278488
4,0.30818411707878113,0.445913165807724,0.1713111847639084
4,0.2566750943660736,0.476036936044693,0.11567436158657074
2,0.24796928465366364,0.45605170726776123,0.062345199286937714
4,0.30416950583457947,0.678458571434021,0.16169141232967377
3,0.18690931797027588,0.28447288274765015,0.07140927761793137
7,0.2644343674182892,0.42448318004608154,0.08551689237356186
5,0.2045804262161255,0.39904341101646423,0.06298749148845673
2,0.45030879974365234,0.6226637363433838,0.023308949545025826
1,0.21200351417064667,0.2896045446395874,0.07860986888408661
4,0.2833231985569,0.46882927417755127,0.18965904414653778
2,0.46118462085723877,0.7906032800674438,0.22085025906562805
3,0.22237995266914368,0.33909326791763306,0.20752723515033722
0,0.4238584637641907,0.7447912096977234,0.04097240790724754
7,0.2528906464576721,0.34887075424194336,0.13928963243961334
1,0.20211966335773468,0.2663802206516266,0.07343088835477829
0,0.3620786666870117,0.5243054628372192,0.023168841376900673
2,0.48204514384269714,0.9042822122573853,0.18237292766571045
3,0.22773197293281555,0.401790052652359,0.07035776972770691
3,0.2781244218349457,0.48159897327423096,0.3084462583065033
3,0.2537499964237213,0.4123603403568268,0.09701963514089584
4,0.28696659207344055,0.6019960641860962,0.15057851374149323
6,0.2856251299381256,0.3883918225765228,0.1889607161283493
5,0.36375707387924194,0.9422429800033569,0.07281317561864853
0,0.457012802362442,0.7878890037536621,0.11120489239692688
6,0.3225485384464264,0.6218966245651245,0.15274974703788757
9,0.17178785800933838,0.25959375500679016,0.11498811095952988
7,0.3175334334373474,0.40563973784446716,0.0734267383813858
4,0.3098755478858948,0.7415515780448914,0.11259372532367706
0,0.46913978457450867,1.0649518966674805,0.08083157986402512
9,0.2859744727611542,0.6248927116394043,0.02838057279586792
1,0.16919514536857605,0.21666915714740753,0.07662590593099594
0,0.48926806449890137,1.0252492427825928,0.06039872020483017
6,0.46090826392173767,0.8072441816329956,0.23143832385540009
1,0.21728822588920593,0.48381027579307556,0.16697129607200623
1,0.20879720151424408,0.3461899161338806,0.12457630783319473
2,0.4051193594932556,0.7542022466659546,0.07852155715227127
0,0.30057570338249207,0.41901081800460815,0.03682773560285568
3,0.270269513130188,0.5264725685119629,0.05588628351688385
4,0.5505726933479309,0.7181056141853333,0.2830387055873871
4,0.3047489523887634,0.45103806257247925,0.18301726877689362
0,0.34659630060195923,0.5585891008377075,0.20728294551372528
5,0.3380427360534668,0.5686212182044983,0.04291025176644325
2,0.4106554687023163,0.5197351574897766,0.3159947097301483
6,0.2915426790714264,0.5137592554092407,0.09336339682340622
6,0.24917742609977722,0.3449392020702362,0.12866254150867462
7,0.3838702142238617,0.5875287055969238,0.14984819293022156
3,0.22885555028915405,0.43010446429252625,0.06918568909168243
9,0.29251816868782043,0.45193377137184143,0.07117372006177902
1,0.2199356108903885,0.3266931176185608,0.11854244023561478
0,0.5240312814712524,1.1041220426559448,0.06856608390808105
1,0.19203144311904907,0.23721367120742798,0.05581951513886452
1,0.199968621134758,0.31130117177963257,0.06440176069736481
0,0.22421757876873016,0.31690606474876404,0.15109869837760925
2,0.42729052901268005,0.8116228580474854,0.07910814881324768
2,0.2944270074367523,0.46136951446533203,0.43602970242500305
3,0.383360356092453,0.6687225103378296,0.2771672308444977
5,0.21563945710659027,0.39912694692611694,0.19549237191677094
4,0.3802347183227539,0.9701002240180969,0.11105762422084808
0,0.33311596512794495,0.43591371178627014,0.037725746631622314
5,0.3731116056442261,0.5780652165412903,0.04084936901926994
9,0.2080317735671997,0.4310153126716614,0.12808308005332947
6,0.3273882567882538,0.5537738800048828,0.03591586649417877
1,0.1609301120042801,0.2094031721353531,0.09019263833761215
7,0.2800076901912689,0.364193856716156,0.091387540102005
1,0.22432006895542145,0.2888287603855133,0.09358035773038864
0,0.3875359892845154,0.5336892604827881,0.052212104201316833
9,0.3313247561454773,0.6908702850341797,0.08231363445520401
9,0.20849119126796722,0.38326412439346313,0.08350251615047455
6,0.41299164295196533,0.9884573221206665,0.03110775351524353
0,0.41226550936698914,0.55016028881073,0.09960106015205383
5,0.41542261838912964,0.7252953052520752,0.06478490680456161
5,0.3273314833641052,0.8963525295257568,0.08176467567682266
9,0.29989999532699585,0.48961132764816284,0.09082105755805969
7,0.3223339915275574,0.6592590808868408,0.1827372908592224
3,0.367266982793808,0.8590933084487915,0.241054505109787
3,0.29419076442718506,0.3571757972240448,0.14004641771316528
4,0.31757375597953796,0.4009242653846741,0.1037866473197937
7,0.23020510375499725,0.2747619152069092,0.1057291179895401
3,0.3168201148509979,0.5199384093284607,0.3487735688686371
7,0.29078608751296997,0.3773033916950226,0.1958216279745102
4,0.24959827959537506,0.5031012892723083,0.1539306491613388
5,0.3610200583934784,0.9217239618301392,0.06619678437709808
1,0.20792098343372345,0.3331666588783264,0.06272141635417938
5,0.1960090696811676,0.24700146913528442,0.05254227668046951
5,0.351636677980423,0.6824898719787598,0.09135743230581284
3,0.22148852050304413,0.27407771348953247,0.024658827111124992
2,0.37407365441322327,0.6952250599861145,0.07279474288225174
1,0.22613798081874847,0.4833005666732788,0.12339486926794052
3,0.3654116988182068,0.8802137970924377,0.0384327657520771
2,0.353981077671051,0.44840168952941895,0.13096566498279572
0,0.4377496540546417,0.8645206689834595,0.06503783166408539
7,0.260898232460022,0.4170130491256714,0.16494670510292053
1,0.20748135447502136,0.38769230246543884,0.09353669732809067
9,0.2362150251865387,0.30715250968933105,0.2094847857952118
2,0.4382370412349701,0.8125932216644287,0.12725427746772766
5,0.34122613072395325,0.5058397650718689,0.2120019495487213
1,0.2028873711824417,0.30823463201522827,0.08779057115316391
9,0.22745990753173828,0.42678678035736084,0.148493692278862
3,0.2640080451965332,0.6641240119934082,0.2771569490432739
1,0.19162409007549286,0.24789577722549438,0.05753261595964432
2,0.4639746844768524,1.084279179573059,0.08819188177585602
6,0.42280149459838867,0.9629846811294556,0.20077702403068542
6,0.29027312994003296,0.4269305467605591,0.04057163745164871
1,0.18312358856201172,0.2939683794975281,0.10898622125387192
5,0.38974571228027344,0.7062811851501465,0.04717320203781128
3,0.32484155893325806,0.6085339784622192,0.2983028292655945
3,0.2826966345310211,0.3621605634689331,0.17583037912845612
0,0.39239734411239624,0.6666098237037659,0.046927645802497864
7,0.34929364919662476,0.465934157371521,0.14060448110103607
9,0.23728212714195251,0.6769882440567017,0.19810570776462555
2,0.3671218752861023,0.6675798892974854,0.058082178235054016
3,0.17508108913898468,0.21809357404708862,0.05214391648769379
7,0.24078650772571564,0.3058396577835083,0.10304868221282959
5,0.27550241351127625,0.7223759889602661,0.19124343991279602
4,0.31571686267852783,0.5149798393249512,0.10121530294418335
5,0.17014269530773163,0.25410062074661255,0.08578312397003174
6,0.36488473415374756,0.5969566106796265,0.028728283941745758
2,0.24920037388801575,0.3638221025466919,0.05787475034594536
4,0.4132254421710968,0.5985970497131348,0.06579875200986862
9,0.1971651017665863,0.3737567067146301,0.0997883751988411
0,0.4111796021461487,0.7148400545120239,0.0445035845041275
6,0.2585926353931427,0.40735360980033875,0.22308318316936493
5,0.35216614603996277,0.5293882489204407,0.03644665330648422
6,0.28208231925964355,0.3912063539028168,0.1607036590576172
9,0.35375407338142395,0.7059067487716675,0.05130919814109802
9,0.26511454582214355,0.51764315366745,0.03259595111012459
1,0.1642128974199295,0.2559138238430023,0.09400256723165512
9,0.3042624592781067,0.5283640623092651,0.05312136560678482
3,0.19328786432743073,0.410885751247406,0.09813790768384933
5,0.3656267821788788,0.7491378784179688,0.043279729783535004
6,0.3250933885574341,0.6051133275032043,0.12451468408107758
3,0.46044251322746277,1.0392621755599976,0.3174070119857788
3,0.19657687842845917,0.2297142744064331,0.030008073896169662
1,0.2154025137424469,0.3454597592353821,0.05446992814540863
0,0.34854257106781006,0.6032253503799438,0.029180487617850304
7,0.23854058980941772,0.398937463760376,0.08515165001153946
1,0.19177868962287903,0.23922468721866608,0.03638598322868347
4,0.33641183376312256,0.496859610080719,0.08632437884807587
4,0.20596688985824585,0.2799047827720642,0.11319225281476974
7,0.35070547461509705,0.4440804719924927,0.14964532852172852
4,0.3030932545661926,0.9297369122505188,0.16377028822898865
6,0.3739921450614929,0.7605568170547485,0.034292567521333694
2,0.3232433795928955,0.8119014501571655,0.03314893692731857
5,0.4417863190174103,0.8762738704681396,0.06352938711643219
3,0.15565048158168793,0.21541273593902588,0.05756755545735359
4,0.3275735378265381,0.5616531372070312,0.12662747502326965
1,0.21325665712356567,0.38885390758514404,0.06551623344421387
0,0.4582449495792389,0.7749626636505127,0.06106278672814369
3,0.27840566635131836,0.4065254032611847,0.10079309344291687
0,0.46057143807411194,0.7601341009140015,0.06776943802833557
2,0.4441205859184265,0.7387425303459167,0.1984938383102417
6,0.3189666271209717,0.5481326580047607,0.041209202259778976
7,0.28224870562553406,0.3712399899959564,0.11950239539146423
6,0.34110531210899353,0.5885481834411621,0.040937699377536774
2,0.2216891646385193,0.4823043942451477,0.2203400433063507
2,0.3569869101047516,0.4769936501979828,0.03279907628893852
9,0.19938908517360687,0.39909762144088745,0.15257439017295837
0,0.4640641510486603,0.7430076599121094,0.05624057352542877
9,0.31238052248954773,0.4981924891471863,0.20913909375667572
6,0.37071484327316284,0.6800718903541565,0.03998662531375885
3,0.2675585150718689,0.4027118682861328,0.25641366839408875
6,0.23921076953411102,0.3790004253387451,0.0959412232041359
7,0.2254115790128708,0.2952921688556671,0.06924950331449509
7,0.3178645372390747,0.386137992143631,0.05071049556136131
0,0.4677005112171173,0.9297109842300415,0.09694526344537735
4,0.34806525707244873,0.6025834083557129,0.08349622786045074
4,0.3415326476097107,0.8337390422821045,0.20477426052093506
5,0.3616524040699005,0.8614206314086914,0.016478700563311577
3,0.3607253134250641,0.5440875887870789,0.06052415817975998
4,0.3545359969139099,0.9096217751502991,0.2555609345436096
9,0.2999551594257355,0.6434769630432129,0.04367178678512573
7,0.354516863822937,0.4899377226829529,0.05355765298008919
2,0.4946229159832001,1.0408836603164673,0.07721338421106339
5,0.3061465322971344,0.39908766746520996,0.08030056953430176
1,0.18101470172405243,0.23861044645309448,0.06042022630572319
9,0.2430095672607422,0.4170714020729065,0.18081483244895935
2,0.2990231215953827,0.37090563774108887,0.1305941790342331
6,0.44620996713638306,1.0020363330841064,0.028422709554433823
4,0.2383192777633667,0.5152581930160522,0.14122427999973297
0,0.4747020900249481,1.4030582904815674,0.051506031304597855
5,0.20781287550926208,0.3973701000213623,0.15531685948371887
9,0.3072707951068878,0.5397204756736755,0.09735868126153946
1,0.17599716782569885,0.2252056896686554,0.10241441428661346
5,0.341711163520813,0.48879724740982056,0.04068572074174881
7,0.21311117708683014,0.2831387519836426,0.08026652038097382
3,0.3996873199939728,0.6732475757598877,0.03709424287080765
6,0.205076664686203,0.28581711649894714,0.14397647976875305
2,0.2540633976459503,0.3268336057662964,0.11558505892753601
9,0.30514296889305115,0.654583215713501,0.046672601252794266
7,0.21488796174526215,0.32253599166870117,0.07508879154920578
3,0.2264348268508911,0.33731257915496826,0.052723512053489685
1,0.22585108876228333,0.523254930973053,0.10240108519792557
3,0.3150840103626251,0.4718914031982422,0.07769028842449188
4,0.33101481199264526,0.5431303977966309,0.0775652602314949
7,0.3298584222793579,0.4771955609321594,0.20230655372142792
0,0.4746584892272949,0.6867893934249878,0.0397799089550972
9,0.34542837738990784,0.5152381062507629,0.2085086703300476
4,0.3588484823703766,0.4752560257911682,0.08328969031572342
2,0.32002344727516174,0.5945804119110107,0.20300990343093872
3,0.31536316871643066,0.5833261609077454,0.2839445173740387
2,0.34428030252456665,0.44040271639823914,0.16532088816165924
9,0.2868224084377289,0.625762939453125,0.040023963898420334
0,0.308837890625,0.609370231628418,0.11697129160165787
0,0.3727928400039673,0.8765449523925781,0.03525037690997124
6,0.3108251988887787,0.5198692083358765,0.20117278397083282
7,0.23744729161262512,0.37426847219467163,0.04668978601694107
6,0.38219234347343445,0.7952485084533691,0.22537347674369812
2,0.3639422059059143,0.6221891641616821,0.05706612020730972
5,0.19715499877929688,0.3069581687450409,0.07105957716703415
1,0.1977163851261139,0.36847984790802,0.07828690111637115
5,0.2858737111091614,0.8541314005851746,0.04480048641562462
9,0.314639151096344,0.6924412846565247,0.03476715460419655
6,0.2184409648180008,0.29200705885887146,0.14075782895088196
1,0.22046637535095215,0.47516506910324097,0.08190038800239563
0,0.33137235045433044,0.6226764917373657,0.03587270528078079
5,0.3522069454193115,0.5789158940315247,0.05015697330236435
7,0.31852051615715027,0.5277138948440552,0.17779017984867096
1,0.2165602296590805,0.5105406641960144,0.13715097308158875
5,0.2968462109565735,0.5419415235519409,0.05112477019429207
7,0.3004107177257538,0.38218313455581665,0.15183673799037933
7,0.27883654832839966,0.4206615090370178,0.17869971692562103
4,0.31409767270088196,0.4444376230239868,0.14693324267864227
6,0.28860142827033997,0.4747121334075928,0.18802215158939362
6,0.332679808139801,0.5340105295181274,0.21802154183387756
6,0.30181246995925903,0.6171442270278931,0.08997167646884918
2,0.4141804277896881,0.6686021089553833,0.06543366611003876
1,0.2015468329191208,0.4474968910217285,0.10558796674013138
1,0.21467694640159607,0.3646049499511719,0.112604521214962
6,0.3039921820163727,0.5890905857086182,0.08099834620952606
4,0.2557709515094757,0.5752599239349365,0.14161260426044464
4,0.30235356092453003,0.537562370300293,0.15822167694568634
1,0.17176184058189392,0.22777536511421204,0.08798675984144211
0,0.4450733959674835,0.9958367347717285,0.060653846710920334
0,0.3043815791606903,0.4789401888847351,0.2227725386619568
1,0.21699054539203644,0.48388606309890747,0.10496648401021957
5,0.2835007309913635,0.40042877197265625,0.14484991133213043
2,0.3366584777832031,0.5286620855331421,0.11630416661500931
1,0.20012009143829346,0.3905414342880249,0.10162290930747986
3,0.2705497443675995,0.4417146146297455,0.29356396198272705
2,0.3137809634208679,0.4516681432723999,0.0576198473572731
4,0.25561392307281494,0.3739716708660126,0.17604824900627136
7,0.27999305725097656,0.3840954601764679,0.2023012936115265
2,0.4293748438358307,0.6632568836212158,0.19983462989330292
9,0.28105103969573975,0.36471280455589294,0.18468661606311798
9,0.25819435715675354,0.4187406003475189,0.07264693826436996
5,0.26380717754364014,0.472734659910202,0.22817151248455048
0,0.4314004182815552,0.7189126014709473,0.046442821621894836
1,0.17200911045074463,0.2174917608499527,0.0688897892832756
1,0.19734375178813934,0.5456228256225586,0.13696406781673431
2,0.2502141296863556,0.43413251638412476,0.10877372324466705
2,0.30864331126213074,0.43407928943634033,0.04047786444425583
3,0.3251354396343231,0.7129083871841431,0.32798269391059875
5,0.264027863740921,0.5668959617614746,0.1312578171491623
4,0.3542061150074005,0.60556960105896,0.16499754786491394
9,0.3081058859825134,0.6683608889579773,0.20313502848148346
5,0.2887115478515625,0.404205858707428,0.10242530703544617
7,0.35174375772476196,0.48666417598724365,0.19082573056221008
6,0.36862313747406006,0.7023334503173828,0.05673594027757645
7,0.3638368248939514,0.48352038860321045,0.1548217386007309
4,0.2914384603500366,0.5503690242767334,0.16809922456741333
9,0.22404329478740692,0.28389233350753784,0.14122647047042847
5,0.23132090270519257,0.40822815895080566,0.13140463829040527
0,0.4573988616466522,1.162900447845459,0.05296553671360016
6,0.3221012055873871,0.5866082310676575,0.10116374492645264
1,0.17520302534103394,0.26247507333755493,0.06937602162361145
1,0.22089533507823944,0.42487257719039917,0.12311279028654099
2,0.3102325201034546,0.4156350791454315,0.02831096574664116
0,0.38548940420150757,0.4650823175907135,0.12788981199264526
3,0.2664493918418884,0.554979681968689,0.34362509846687317
3,0.2616841197013855,0.5726226568222046,0.04199586808681488
4,0.3003922700881958,0.45112428069114685,0.12611933052539825
3,0.24748824536800385,0.3952594995498657,0.10642627626657486
7,0.31033435463905334,0.37319427728652954,0.08860830217599869
5,0.19739411771297455,0.4985615015029907,0.05371534079313278
4,0.2725626528263092,0.47101467847824097,0.13904915750026703
9,0.2832140624523163,0.49501892924308777,0.13764864206314087
9,0.22480885684490204,0.38708966970443726,0.16363540291786194
1,0.20670244097709656,0.5052868127822876,0.14504623413085938
2,0.1948818564414978,0.4986985921859741,0.016978342086076736
6,0.29179510474205017,0.6123379468917847,0.25194302201271057
4,0.28763917088508606,0.42294028401374817,0.20063339173793793
2,0.43654975295066833,0.7422856688499451,0.20164908468723297
9,0.23833386600017548,0.3327932357788086,0.16255435347557068
5,0.16386285424232483,0.3088091313838959,0.049802955240011215
9,0.29849910736083984,0.6444603204727173,0.13276828825473785
1,0.16895490884780884,0.21794945001602173,0.08417613804340363
0,0.41138628125190735,1.0291645526885986,0.04950353130698204
4,0.4120430648326874,0.8957221508026123,0.22219997644424438
1,0.22163613140583038,0.6002800464630127,0.13614501059055328
2,0.2975325882434845,0.6583535671234131,0.05405087396502495
6,0.3344039022922516,0.5962728261947632,0.25467097759246826
4,0.219132199883461,0.2714480757713318,0.1283738911151886
4,0.27560096979141235,0.39634397625923157,0.15130634605884552
4,0.29255983233451843,0.6471492052078247,0.19088885188102722
3,0.27017444372177124,0.36375555396080017,0.17500723898410797
4,0.2338755875825882,0.5304379463195801,0.14690180122852325
7,0.27796825766563416,0.33928969502449036,0.08667630702257156
1,0.16291144490242004,0.21116933226585388,0.08740749210119247
4,0.2665363550186157,0.372888445854187,0.1003912165760994
7,0.2621159851551056,0.3921230137348175,0.12193381786346436
4,0.22101666033267975,0.36065927147865295,0.09264988452196121
4,0.34849298000335693,0.5881744027137756,0.23841793835163116
4,0.3267042934894562,0.7492656707763672,0.11444529891014099
3,0.2773880064487457,0.4644363522529602,0.07392282783985138
0,0.41759732365608215,0.8385788202285767,0.07730577886104584
9,0.2253219336271286,0.3167441785335541,0.2239927053451538
3,0.31539085507392883,0.49672478437423706,0.21299628913402557
7,0.2216334342956543,0.26563167572021484,0.09142965078353882
6,0.3013661801815033,0.4585266709327698,0.14302879571914673
7,0.34957969188690186,0.47203803062438965,0.12770335376262665
5,0.19292442500591278,0.31141552329063416,0.041735514998435974
5,0.24244095385074615,0.36427783966064453,0.22126922011375427
6,0.24651536345481873,0.49449700117111206,0.13335438072681427
5,0.2111922949552536,0.3125034272670746,0.10927942395210266
2,0.3331458866596222,0.43908631801605225,0.245941162109375
9,0.20539672672748566,0.2564537823200226,0.10562177747488022
1,0.18307296931743622,0.23048588633537292,0.07637589424848557
9,0.23420597612857819,0.35570982098579407,0.14087754487991333
5,0.28617045283317566,0.40223437547683716,0.12422527372837067
1,0.18351632356643677,0.23933449387550354,0.10472765564918518
0,0.4003278315067291,0.4871929883956909,0.09366589039564133
5,0.30188602209091187,0.46364110708236694,0.07923976331949234
3,0.220645934343338,0.325920045375824,0.0944412425160408
1,0.20554055273532867,0.38303709030151367,0.11154435575008392
3,0.2733616232872009,0.5185503363609314,0.07975219190120697
1,0.2174340784549713,0.7545747756958008,0.1755739003419876
4,0.34025371074676514,0.7221232652664185,0.15013070404529572
6,0.3944062888622284,0.7608163356781006,0.17489087581634521
6,0.3005913496017456,0.4494277834892273,0.09142807871103287
2,0.3445843458175659,0.5862942934036255,0.03677300736308098
3,0.23109397292137146,0.3575036823749542,0.16298548877239227
1,0.2168382853269577,0.6693102121353149,0.18250060081481934
3,0.2794420123100281,0.7244695425033569,0.09100080281496048
3,0.33298179507255554,0.4846971035003662,0.26291143894195557
3,0.2549123764038086,0.5077222585678101,0.07083753496408463
4,0.2660086750984192,0.5164303779602051,0.12606336176395416
2,0.328485369682312,0.6140367984771729,0.140580952167511
9,0.27293145656585693,0.35022634267807007,0.062006767839193344
7,0.2671877443790436,0.38676148653030396,0.1708521544933319
4,0.223001629114151,0.38837096095085144,0.0819382444024086
1,0.2011607438325882,0.32036295533180237,0.12231506407260895
9,0.2767433524131775,0.49113258719444275,0.08056652545928955
1,0.19836997985839844,0.2865627110004425,0.0556328222155571
2,0.2559223175048828,0.5000981092453003,0.044899482280015945
2,0.3174136281013489,0.3764318823814392,0.12575984001159668
0,0.346962034702301,0.7157610058784485,0.03598019853234291
4,0.28191450238227844,0.3813389837741852,0.1496383398771286
0,0.447773814201355,0.9515195488929749,0.0643475353717804
1,0.20608815550804138,0.34415724873542786,0.08889719098806381
4,0.310944527387619,0.5241075754165649,0.090788334608078
4,0.27346429228782654,0.34352344274520874,0.13823114335536957
3,0.22747358679771423,0.3483847975730896,0.08941759169101715
6,0.3861961364746094,0.6757277250289917,0.2024177461862564
6,0.23987066745758057,0.3140965700149536,0.14016154408454895
2,0.26927968859672546,0.4461016058921814,0.03828314319252968
0,0.2332712560892105,0.3462042212486267,0.0592498853802681
5,0.26282885670661926,0.3654201924800873,0.13085047900676727
7,0.3447470963001251,0.48413193225860596,0.07709164172410965
5,0.23768968880176544,0.33197256922721863,0.22845034301280975
4,0.3051220178604126,0.5830260515213013,0.17955610156059265
0,0.41267478466033936,0.6013824343681335,0.04359668493270874
9,0.2567083239555359,0.6317895650863647,0.14369367063045502
2,0.23098914325237274,0.33441874384880066,0.21843872964382172
7,0.35323256254196167,0.6727831959724426,0.18313458561897278
6,0.32998913526535034,0.7255539894104004,0.05806791037321091
1,0.1814567595720291,0.23404595255851746,0.08038017153739929
1,0.19485564529895782,0.45053690671920776,0.09391437470912933
2,0.33124545216560364,0.7844318151473999,0.18746177852153778
7,0.2874215245246887,0.36156150698661804,0.16252166032791138
7,0.2604233920574188,0.3377181887626648,0.17132024466991425
9,0.2919486165046692,0.5400890111923218,0.07787642627954483
7,0.22887741029262543,0.2761179804801941,0.1154702752828598
1,0.1701146364212036,0.32051509618759155,0.053078796714544296
9,0.25422629714012146,0.3387801945209503,0.07282114773988724
9,0.31160664558410645,0.5744414925575256,0.2552943825721741
2,0.3661026358604431,0.44648054242134094,0.15025930106639862
4,0.2635694146156311,0.5006706118583679,0.16790321469306946
6,0.3616947829723358,0.7390066385269165,0.08868486434221268
7,0.30981501936912537,0.418326199054718,0.111176997423172
3,0.36845090985298157,0.4745563268661499,0.22896528244018555
6,0.396628737449646,0.6977524161338806,0.13641338050365448
3,0.2697356045246124,0.6274434328079224,0.2004539668560028
6,0.36394843459129333,0.7775107622146606,0.0510590597987175
0,0.41275015473365784,0.6919307708740234,0.22573813796043396
3,0.2507210373878479,0.6098698973655701,0.00968576967716217
7,0.27570873498916626,0.3436368703842163,0.17489421367645264
4,0.5211611390113831,1.0848214626312256,0.2392617166042328
4,0.2735731601715088,0.40588921308517456,0.1165798157453537
2,0.28978466987609863,0.3956330418586731,0.14539870619773865
5,0.2858680784702301,0.9489232301712036,0.05416133627295494
1,0.19533659517765045,0.40902915596961975,0.07449863851070404
5,0.17183120548725128,0.24515169858932495,0.02272038720548153
3,0.22153741121292114,0.3776716887950897,0.2712832987308502
7,0.2755206525325775,0.4220998287200928,0.13559673726558685
3,0.2438284158706665,0.5454943180084229,0.35677000880241394
9,0.2092631310224533,0.26849472522735596,0.08188007026910782
0,0.48805686831474304,0.8967057466506958,0.06591375917196274
6,0.31976133584976196,0.6415291428565979,0.20224563777446747
5,0.2617179751396179,0.36097198724746704,0.22013065218925476
0,0.2820521295070648,0.609716534614563,0.007111582439392805
5,0.27996179461479187,0.4399600923061371,0.08804426342248917
9,0.22274215519428253,0.3670079708099365,0.1772436797618866
6,0.20529310405254364,0.42576485872268677,0.27130812406539917
0,0.4160081446170807,0.7057345509529114,0.0820215493440628
3,0.3068280518054962,0.42678171396255493,0.17951221764087677
3,0.36603328585624695,0.7221862077713013,0.32168012857437134
4,0.2534290552139282,0.35628974437713623,0.2031487673521042
7,0.34493425488471985,0.537561297416687,0.10389785468578339
3,0.24800556898117065,0.34994447231292725,0.12330028414726257
9,0.27767160534858704,0.3657086491584778,0.05630244314670563
3,0.2304639220237732,0.4422978460788727,0.09644563496112823
7,0.33881625533103943,0.4623648524284363,0.10829848051071167
5,0.24700413644313812,0.38515591621398926,0.04140492528676987
3,0.20440535247325897,0.3884589672088623,0.3394153416156769
2,0.3028949499130249,0.4592722952365875,0.09914208203554153
6,0.40490278601646423,0.8187673091888428,0.04925355315208435
4,0.5020396709442139,1.184287190437317,0.286967933177948
7,0.30421382188796997,0.4939310848712921,0.07547692954540253
5,0.26959025859832764,0.4923183023929596,0.11026187986135483
9,0.20188912749290466,0.2599540650844574,0.11852501332759857
0,0.3723119795322418,0.8108639717102051,0.0530284121632576
6,0.24600693583488464,0.3661392033100128,0.20274744927883148
3,0.19389696419239044,0.3134075403213501,0.3269321024417877
2,0.27543190121650696,0.6079941987991333,0.27503588795661926
5,0.23921842873096466,0.3239121735095978,0.19221636652946472
4,0.31279677152633667,0.9312359094619751,0.1865229308605194
3,0.3270738422870636,0.504956066608429,0.11528970301151276
9,0.17571379244327545,0.23552505671977997,0.08731850236654282
0,0.40550968050956726,0.566941499710083,0.06202264502644539
5,0.24221684038639069,0.33416715264320374,0.18427535891532898
1,0.2048766016960144,0.28990280628204346,0.08997846394777298
9,0.21316611766815186,0.35249707102775574,0.14697875082492828
2,0.551392138004303,1.0325911045074463,0.19289971888065338
6,0.2431337684392929,0.3718031644821167,0.16404104232788086
3,0.23737458884716034,0.3964073956012726,0.04987187311053276
7,0.23868079483509064,0.29268887639045715,0.1273484081029892
4,0.2232726514339447,0.33756035566329956,0.1409725695848465
6,0.3412371277809143,0.7627110481262207,0.07971060276031494
5,0.3391300141811371,0.533096969127655,0.06876940280199051
6,0.37055882811546326,0.8807270526885986,0.03241643309593201
6,0.35869139432907104,0.5698130130767822,0.04446762427687645
9,0.2577856779098511,0.5921033620834351,0.18705837428569794
7,0.23946057260036469,0.3451521098613739,0.12808087468147278
3,0.24855481088161469,0.523203432559967,0.05459006130695343
5,0.18045897781848907,0.32473117113113403,0.07066741585731506
9,0.19427695870399475,0.49026569724082947,0.058975834399461746
0,0.33553606271743774,0.5390125513076782,0.04511570930480957
2,0.3657657504081726,0.7296570539474487,0.09115295857191086
1,0.2075280100107193,0.292466938495636,0.07544790208339691
5,0.2570326030254364,0.6418737173080444,0.10467733442783356
2,0.36034849286079407,0.867851734161377,0.028599485754966736
0,0.435464084148407,0.5937073230743408,0.17575635015964508
3,0.26040270924568176,0.3206503391265869,0.26589077711105347
9,0.40253981947898865,0.7019944190979004,0.2077217400074005
4,0.30645251274108887,0.7277023196220398,0.0847383663058281
9,0.2623947560787201,0.5335882902145386,0.1821938157081604
5,0.30348366498947144,0.40043801069259644,0.09218553453683853
4,0.31842997670173645,0.48624515533447266,0.19723190367221832
6,0.36960211396217346,0.6487847566604614,0.054104335606098175
5,0.3750476837158203,0.6178737878799438,0.2635069191455841
7,0.3098003566265106,0.46898531913757324,0.08392886817455292
6,0.2937173843383789,0.6165092587471008,0.20291996002197266
9,0.20508602261543274,0.6938451528549194,0.11439388245344162
9,0.36445069313049316,0.5935961604118347,0.22868286073207855
0,0.3812815248966217,0.5580959320068359,0.0440506637096405
5,0.17423371970653534,0.20500482618808746,0.04976295307278633
1,0.18845409154891968,0.27184635400772095,0.059561681002378464
2,0.23638181388378143,0.2901592552661896,0.22366158664226532
2,0.3723319470882416,0.6190085411071777,0.0435308963060379
3,0.18640685081481934,0.2769297957420349,0.01393822394311428
3,0.2522750198841095,0.3930554986000061,0.364871084690094
7,0.35942935943603516,0.45880448818206787,0.1972634494304657
4,0.2958303987979889,0.5987818241119385,0.18986360728740692
3,0.294669508934021,0.4233630299568176,0.27679362893104553
5,0.3252204358577728,0.5401118993759155,0.0538984090089798
4,0.2907038927078247,0.4418759047985077,0.18721961975097656
